year,ARA,ASSET,ATO,GROWTH,LEV,ROA,SHARE,ST
2000,0.003030386,20.58268203,0.3309,0.063264169,0.157986287,0.064628838,44.42,0
2000,0.030407754,20.74288813,0.664,0.064160989,0.160130322,0.075001982,75,0
2000,0.04795493,19.75690664,0.4048,0.067208699,0.090646341,0.055501958,65.9,0
2000,0.057543692,21.54137868,0.6523,0.068777524,0.647415186,0.0295848,62.12,0
2000,0.07826353,19.87021014,0.1648,0.069245158,0.320259163,0.024923715,59.95,0
2000,0.104481963,21.70065152,1.2499,0.070587014,0.637338759,0.03415211,46.52,0
2000,0.149833819,21.59259928,0.6858,0.070872878,0.622499988,0.040157325,20.11,0
2000,0.084244988,20.82157373,0.258,0.071126361,0.530416388,0.033654336,29.34,0
2000,0.082179412,21.74942277,0.2471,0.072376689,0.15586167,0.079122197,60.54,0
2000,0.030107794,20.27037181,1.1452,0.072963773,0.540813225,0.050243795,23.3,0
2000,0.010719182,20.98554991,0.0945,0.07447525,0.341987618,0.059864007,70.97,0
2000,0.06856903,21.38051525,0.773,0.074770565,0.331550578,0.040832202,62.64,0
2000,0.047774873,21.08493309,0.6846,0.0748948,0.644036906,0.020666293,19.9,0
2000,0.00091826,20.43181151,0.1595,0.075639217,0.063486086,0.0597863,55.17,0
2000,0.429181435,21.42669351,0.0722,0.076525471,0.58384998,0.000523334,38.24,1
2000,0.064945809,20.88662223,0.4718,0.078064058,0.525579236,0.023502394,42.22,0
2000,0.104242579,21.47615323,0.4076,0.08001954,0.441466743,0.022753413,38.94,0
2000,0.006596844,21.08126256,0.1274,0.080281212,0.389406881,0.089412833,61.74,0
2000,0.078673585,22.10260233,0.4904,0.081902877,0.659975718,0.038212119,49.39,0
2000,0.003254367,21.94828906,0.0728,0.082036241,0.551400325,0.027594457,78.63,0
2000,0.182578028,20.91227748,0.1873,0.083775626,0.404088088,0.063057625,20.46,0
2000,0.072285777,20.98286947,0.5289,0.083854799,0.435840901,0.068696664,69.39,0
2000,0.187794682,21.21065054,0.2883,0.083999057,0.653910711,0.002327616,15.69,0
2000,0.063850811,20.58616534,0.4464,0.084180837,0.304979755,0.095188459,59.84,0
2000,0.013714982,21.24209181,0.7622,0.084237666,0.541916383,0.106524639,53.69,0
2000,0.01532577,20.73480124,0.5951,0.084508372,0.509079698,0.043512863,59.31,0
2000,0.150481369,19.86181589,0.2547,0.084918101,0.260847357,0.047608823,33.6,0
2000,0.280538769,20.83879979,0.5284,0.086167142,0.68212918,0.004488718,26.48,0
2000,0.068130749,20.71493523,0.8334,0.086700293,0.450542118,0.034490684,25.65,0
2000,0.094502396,21.22535992,0.185,0.086790824,0.368526624,0.065135066,30.61,0
2000,0.041816188,20.91911897,0.5228,0.086990589,0.210648858,0.08102843,62.12,0
2000,0.133480026,21.04320144,1.246,0.087089573,0.393016102,0.042927117,66.07,0
2000,0.143172346,20.50220611,0.2798,0.08765562,0.13989909,0.025479055,45.67,0
2000,0.131969986,20.88757217,0.3234,0.089179094,0.491520436,0.101030418,41.02,0
2000,0.001159165,21.84298243,0.6764,0.089637761,0.416457852,0.092005256,70.08,0
2000,0.212067524,20.47721175,0.749,0.090260381,0.510176363,0.009572164,39.37,0
2000,0.019918711,20.88181174,0.5523,0.091115942,0.470488726,0.032444709,39.57,0
2000,0.029405389,21.6152205,0.2434,0.094555855,0.297618445,0.074204131,25.19,0
2000,0.061320465,20.69717019,0.8131,0.095460343,0.381661596,0.051174504,50.1,0
2000,0.301430404,21.78419184,0.312,0.096632696,0.447145683,0.022841804,57.14,0
2000,0.028648339,20.98478393,1.0454,0.096951246,0.361541337,0.064742173,42,0
2000,0.004836877,21.58401794,0.5338,0.097671261,0.279286855,0.016507008,50.32,0
2000,0.000429841,21.8220817,1.111,0.097953295,0.23891149,0.075084503,69.77,0
2000,0.062156856,21.03275351,0.7662,0.098259571,0.320544668,0.050721383,50.89,0
2000,0.062750628,21.13588382,0.8351,0.098478258,0.574906289,0.049749428,38.4,0
2000,0.022992064,20.45604515,0.5476,0.098641961,0.408041795,0.061866149,66.1,0
2000,0.113805571,19.72778205,0.3138,0.099008314,0.541372704,0.036457281,29.07,0
2000,0.180372544,19.62236887,0.4719,0.099261366,0.404586986,0.062602078,36.8,0
2000,0.029974356,20.67980434,0.3737,0.099351917,0.520599909,0.01299543,38.8,0
2000,0.212267789,19.75349449,0.3267,0.099364186,0.395333657,0.024786871,39.5,0
2000,0.049162068,20.3885473,0.4712,0.099463211,0.488137225,0.033797269,31.12,0
2000,0.034725315,20.63263468,0.1689,0.099548582,0.294566247,0.011434656,39.26,0
2000,0.04381443,20.57979174,0.3526,0.100178558,0.411357867,0.092470572,35.34,0
2000,0.021869691,21.34953027,0.6604,0.101179063,0.463831611,0.058574485,74.19,0
2000,0.003592255,21.41278675,0.4271,0.101857521,0.165216952,0.066524095,27.86,0
2000,0.071239169,20.07635235,0.1976,0.102261946,0.431033539,0.051313041,22.37,0
2000,0.316981048,21.28660357,0.3668,0.10566478,0.615626261,0.037540022,22.19,0
2000,0.027777454,20.94949209,0.2697,0.107870627,0.483315876,0.035724614,54.06,0
2000,0.047118925,21.65355284,0.2932,0.109004157,0.615045764,0.010878795,73.53,0
2000,0.412223314,21.57168884,0.1613,0.109195056,0.528908876,0.047469312,39.89,0
2000,0.007429738,21.480938,0.4181,0.109725092,0.283809578,0.088694693,76.47,0
2000,0.047473543,20.63711029,0.3631,0.109997917,0.487780588,0.039351088,50.04,0
2000,0.062681028,20.58670036,0.9413,0.110147007,0.156384371,0.061216573,64.9,0
2000,0.031660929,21.0893137,0.4632,0.110591046,0.418469922,0.041108998,36.01,0
2000,0.081843925,20.84368408,0.2673,0.110814665,0.405537305,0.048349287,52.78,1
2000,0.086772533,21.09553579,0.6897,0.111077403,0.618296765,0.008411432,33.09,0
2000,0.01634702,21.29284288,0.453,0.111156862,0.360906218,0.044215227,29.83,0
2000,0.006237223,21.44554806,0.4569,0.111972691,0.195591431,0.051716622,45.98,0
2000,0.090425697,22.24427404,0.2333,0.112026435,0.419293045,0.038780175,48.03,0
2000,0.268335241,20.1012294,0.3163,0.11324314,0.36843901,0.047744807,46.74,0
2000,0.163697339,20.42705683,0.2015,0.113273213,0.19549483,0.048734092,30.41,0
2000,0.104300933,20.16292804,0.1513,0.113483927,0.049596231,0.026167348,38.35,0
2000,0.197926799,19.69095908,0.2449,0.113565414,0.243404701,0.050521926,35.43,0
2000,0.115981532,19.8552846,0.5091,0.114600477,0.32828299,0.062293153,39.03,0
2000,0.03278378,22.79589328,0.9708,0.11628276,0.501158337,0.047651662,51.59,0
2000,0.292991556,20.90322556,0.8898,0.116859711,0.329329998,0.107697805,38.68,0
2000,0.00312512,22.12667606,0.8465,0.11692529,0.304429557,0.091874,70,0
2000,0.044301153,21.02947542,0.2616,0.117458976,0.266735799,0.037605682,37.9,0
2000,0.013252764,20.15036704,0.4848,0.117716186,0.311734236,0.067929894,54.75,0
2000,0.024568617,21.21814753,0.7496,0.117828701,0.482755023,0.031921498,30.02,1
2000,0.035666729,21.04363996,0.674,0.122124569,0.517001965,0.039471697,29.93,0
2000,0.037897114,20.50917841,0.2535,0.122567989,0.115379898,0.029565318,63.76,0
2000,0.0822543,21.2175386,0.421,0.12318411,0.286417308,0.071166962,27.05,0
2000,0.063558995,20.75708949,0.1777,0.123950758,0.236314224,0.077838925,44.55,0
2000,0.059757357,20.06998018,0.4548,0.125113046,0.538971493,0.061948194,41.63,0
2000,0.046316027,20.54762233,0.4887,0.125764066,0.259570717,0.095302838,66.67,0
2000,0.039195226,20.51067332,0.3393,0.12637526,0.28078044,0.06789761,43.82,0
2000,0.050829053,21.35040342,0.5121,0.127738127,0.51381431,0.029660492,69.89,0
2000,0.052649928,20.90401214,0.3416,0.12818201,0.2746349,0.055236034,51.78,0
2000,0.037377388,19.61878263,0.728,0.128773013,0.489120386,0.130418038,59.45,0
2000,0.189054153,20.67535438,0.2648,0.129162245,0.442426586,0.029810935,32.74,0
2000,0.090915401,21.17359868,1.0012,0.13003541,0.621731734,0.058694236,22.4,0
2000,0.022477333,20.41172318,1.1096,0.130051436,0.503165164,0.048881868,72,0
2000,0.036357031,20.91752738,0.3648,0.130391026,0.489258397,0.021870681,37.5,0
2000,0.075783137,19.10656224,0.4888,0.131092394,0.504027198,0.045517548,29.33,0
2000,0.011806923,22.0219007,0.1481,0.133784357,0.440983535,0.039843451,80,0
2000,0.019480871,22.35970781,0.881,0.13396089,0.446055819,0.102620715,82.09,0
2000,0.107358856,20.46616044,0.3695,0.135741197,0.328337772,0.041322362,45.61,0
2000,0.051183714,20.36629933,0.2841,0.139179512,0.332374449,0.047852975,44.06,0
2000,0.182956716,21.87024117,0.2666,0.139370674,0.579685655,0.025083848,66.59,0
2000,0.00549542,21.53523486,0.1919,0.140505228,0.444900122,0.036655763,58.84,0
2000,0.007944208,21.49891308,0.3164,0.140638208,0.132941281,0.074196001,23.97,0
2000,0.012279999,21.76171827,0.3952,0.141950341,0.330890694,0.058137328,15.13,0
2000,0.05284103,21.82443435,0.5143,0.142369972,0.669282537,0.032285368,50.69,0
2000,0.036596167,20.76037398,0.7929,0.143896002,0.366272011,0.04443044,10.04,0
2000,0.025753246,24.0185951,0.4244,0.144035033,0.742495081,0.000744152,61.64,0
2000,0.032051199,20.6648059,0.7495,0.146296044,0.315538839,0.054985015,35.74,0
2000,0.02495678,21.81729415,0.161,0.147666685,0.396407735,0.041172252,37.56,0
2000,0.094404877,20.40573033,0.2816,0.149762227,0.348377109,0.039601908,39.77,1
2000,0.055666273,20.73821581,0.3126,0.150118144,0.349659471,0.066225638,3.73,0
2000,0.039838343,22.75029228,0.7715,0.150375786,0.226844483,0.099140063,67.04,0
2000,0.00654656,22.12040625,0.4318,0.151406719,0.108452096,0.066347416,67.12,0
2000,0.066474663,21.82457816,0.799,0.151538987,0.478211799,0.027443332,44.65,0
2000,0.063095356,20.48928719,1.0852,0.152228679,0.476358164,0.04159124,35,0
2000,0.025210801,21.59618057,0.2209,0.15292074,0.37479671,0.111020495,69.77,0
2000,0.123921243,20.55093687,1.5045,0.153554328,0.586923067,0.003170073,57.13,0
2000,0.037649832,20.20977103,0.484,0.154527284,0.54844443,0.046506038,53.06,0
2000,0.047158704,21.49057605,0.3327,0.154549905,0.536924427,0.0195308,53.09,0
2000,0.002397261,20.90527094,0.2671,0.155218214,0.468924753,0.050971938,40.16,0
2000,0.068442771,22.76965653,0.6532,0.155840559,0.497842172,0.038873172,37.24,0
2000,0.120839496,21.15038065,0.5476,0.156003321,0.527327657,0.004624252,51.92,1
2000,0.002965695,22.31550156,0.0584,0.156396185,0.519870633,0.030331599,36.5,0
2000,0.053199493,20.42569878,0.182,0.1569259,0.521884441,0.008075968,13.64,0
2000,0.029173613,22.18235482,0.6566,0.157936332,0.60125834,0.012387495,41.03,0
2000,0.016054521,22.67980381,1.0725,0.158885141,0.416245714,0.065167899,66.75,0
2000,0.143677208,20.08656418,2.6288,0.158953244,0.549094952,0.033190724,54.98,0
2000,0.043091782,21.52736992,0.2263,0.159371672,0.547119918,0.009108747,63.97,0
2000,0.041042869,20.92966054,1.0813,0.159768841,0.60387682,0.039477073,27.11,0
2000,0.012529826,22.05025491,0.3774,0.159807939,0.113115462,0.080696378,62.37,0
2000,0.003651473,22.75798587,0.1134,0.159956418,0.430566988,0.071267347,65.16,0
2000,0.056851085,22.12209086,0.7249,0.161497877,0.363198364,0.103288946,60.24,0
2000,0.180415394,20.83215395,0.8876,0.1619023,0.317938612,0.047970661,44.03,0
2000,0.02255742,20.74470202,1.6614,0.161987396,0.48353353,0.067460924,48.35,0
2000,0.023720147,21.13744849,0.6476,0.16211451,0.580869724,0.027830972,75,0
2000,0.019214969,20.85994959,0.4159,0.163039409,0.321155938,0.043177841,61.83,0
2000,0.069082148,20.80927578,0.4944,0.165474725,0.270280681,0.087763888,68.93,0
2000,0.018868091,21.02899465,0.4631,0.165527697,0.49194126,0.034464333,54.55,0
2000,0.043105628,21.18443724,0.4751,0.165881608,0.208971696,0.051629577,39.23,0
2000,0.033443046,20.29138964,0.6915,0.166827435,0.217192849,0.003746382,58.93,0
2000,0.020426275,21.53397954,1.2473,0.168301413,0.556841568,0.054841295,48.5,0
2000,0.033912636,21.20976994,0.3332,0.168802202,0.4929663,0.057377742,61.3,0
2000,0.048747829,20.78893267,0.1618,0.169430327,0.305607183,0.059223094,67.91,0
2000,0.016948141,20.87047503,0.2266,0.170209414,0.477184997,0.068852007,30.74,0
2000,3.53E-05,21.91572021,0.108,0.17134252,0.187716766,0.085197137,26.15,0
2000,0.085584378,20.53120745,1.7353,0.172133264,0.302289099,0.05360641,51.85,0
2000,0.00081999,20.47067778,0.4355,0.172934388,0.188711881,0.078657869,52.25,0
2000,0.000250002,22.56877111,1.0938,0.173533492,0.280895895,0.111650408,84.69,0
2000,0.010156861,21.35332457,0.1159,0.173916677,0.172296131,0.003023709,40.96,0
2000,0.058233632,22.85606374,0.5665,0.174729865,0.190948197,0.090559586,64.23,0
2000,0.049487156,20.899894,0.452,0.175371582,0.319947461,0.075049934,47.11,0
2000,0.015639161,21.46292916,0.4601,0.175892588,0.275786517,0.069690444,58.54,0
2000,0.019457739,20.21378408,0.3302,0.176005682,0.436192382,0.06006951,56.52,0
2000,0.040978729,20.17556778,0.4437,0.176778251,0.555419332,0.041529397,61.99,0
2000,0.02468091,20.69322881,0.2509,0.177098096,0.272896715,0.084150114,32.72,0
2000,0.020823192,20.22393,0.5233,0.18046298,0.430229643,0.053577535,68.34,0
2000,0.101227039,20.28764013,0.399,0.180526678,0.324627044,0.080861929,69.06,0
2000,0.089481643,21.49172673,0.314,0.18054649,0.312305306,0.066135538,45.96,0
2000,0.02996697,20.74573357,1.9909,0.180655679,0.598215958,0.069303281,18,0
2000,0.063898548,20.53049399,0.4169,0.180926955,0.486699362,0.032083789,28.56,0
2000,0.052058919,21.0482187,0.4384,0.183097691,0.357577749,0.066700364,32.87,0
2000,0.014504162,21.54301254,0.309,0.18318273,0.501977227,0.026324874,39.21,0
2000,0.072799079,21.67380477,0.2939,0.183358565,0.425062564,0.05177305,14.08,0
2000,0.430123831,21.70504328,0.4487,0.183898512,0.660748512,0.010808927,60.07,0
2000,0.017538648,20.88050467,0.6198,0.186615873,0.297742802,0.054220738,29.5,0
2000,0.011279676,20.73838461,0.4241,0.187077642,0.205541467,0.056893754,56.18,0
2000,0.014662872,22.07777579,0.9972,0.187295072,0.398946971,0.03893558,55.96,0
2000,0.044127419,20.16305856,0.3445,0.187860751,0.39625016,0.045353901,20.62,0
2000,0.091246574,21.52895744,0.2926,0.189390424,0.310303704,0.041617668,68.71,0
2000,0.051017089,21.961224,0.4184,0.191066157,0.598078792,0.032416039,62.8,0
2000,0.13133026,21.40210001,0.6062,0.191266652,0.45563183,0.029749332,58.51,0
2000,0.008216896,21.30125622,0.3137,0.192455309,0.302907215,0.045428701,60.33,0
2000,0.104215949,19.28774649,0.1847,0.192608312,0.233147463,0.001716576,68.93,0
2000,0.005719918,22.24952151,0.8593,0.194889641,0.306395646,0.166947608,75,0
2000,0.077230351,21.11037863,0.1443,0.195436237,0.652647114,0.055653479,20.12,0
2000,0.069854553,21.56168601,0.5051,0.198239646,0.481127682,0.067057078,71.43,0
2000,0.153164341,20.77727101,0.6404,0.199906521,0.643238267,0.032737029,42.2,0
2000,0.110052824,20.25803545,0.7451,0.200462913,0.558786379,0.028563765,24.62,0
2000,0.071867724,19.92461002,0.2807,0.201986852,0.074806241,0.07254633,55.33,0
2000,0.008397654,21.34195219,0.2357,0.202315498,0.587141959,0.03702851,70.21,0
2000,0.01262802,20.80293527,0.3222,0.202586535,0.306142638,0.079875716,40.32,0
2000,0.042459451,20.21482378,0.736,0.203197863,0.355424952,0.061163326,25.53,0
2000,0.037104618,20.09034404,0.1688,0.204296965,0.293737201,0.08720832,36.87,0
2000,0.020358729,20.99950228,2.3578,0.205168712,0.479310042,0.067104384,43.33,0
2000,0.078491963,19.31864841,0.0887,0.205367725,0.565322131,0.004915942,29.56,0
2000,0.324424127,21.54314144,0.0822,0.206294334,0.374173836,0.002630401,19.3,0
2000,0.105858633,22.74768005,0.8853,0.208857619,0.614555657,0.019500909,57.77,0
2000,0.180745237,20.2763524,0.3254,0.208872184,0.298999892,0.085843099,13.4,0
2000,0.041684516,20.01007263,0.997,0.209092831,0.445499812,0.085229053,28,0
2000,0.039667303,19.99277125,0.4253,0.209379235,0.322659633,0.058091689,70.59,0
2000,0.125074184,21.9015265,0.6192,0.210621319,0.576941748,0.008665598,29.75,0
2000,0.03563409,20.33117496,0.8951,0.211681509,0.353702391,0.065345543,35.09,0
2000,0.026510498,21.73806738,0.7279,0.213109834,0.29136288,0.050189635,59.26,0
2000,0.023663692,23.05109989,0.6761,0.213126035,0.4777711,0.057776519,67.64,0
2000,0.113809582,20.347459,0.4197,0.213905234,0.451310339,0.043805934,20.91,0
2000,0.077225625,20.10239618,0.4613,0.214434436,0.303784339,0.069581522,69.3,0
2000,0.069974691,22.11829512,1.1966,0.214907949,0.205059998,0.105100407,31.44,0
2000,0.050438391,21.23264741,0.6159,0.215635184,0.362909303,0.072254179,25.87,0
2000,0.125568906,22.26744918,0.576,0.215900839,0.717421276,0.037100396,77.45,0
2000,0.15337043,20.51743327,0.6651,0.216865893,0.204423023,0.044288818,32.07,0
2000,0.021708411,21.30865088,0.5861,0.217387008,0.433189082,0.046161094,70.91,0
2000,0.083410781,20.49258776,0.2297,0.217934943,0.387581549,0.044316552,69.77,0
2000,0.066226767,20.3904668,0.6216,0.219207565,0.268070418,0.081601462,66.5,0
2000,0.143659886,20.93992178,0.706,0.219304765,0.616141495,0.013251212,25.66,0
2000,0.005140714,20.79656237,0.5515,0.219851466,0.139815889,0.051114947,57.15,0
2000,0.106641322,19.64173795,0.3355,0.220675529,0.614985922,0.003703082,42.52,0
2000,0.004027738,20.8274861,0.6838,0.225032918,0.126017866,0.194134442,63.16,0
2000,0.113601218,22.13634413,0.5614,0.225258775,0.457490437,0.003214703,56.67,0
2000,0.013880986,20.94789859,0.2091,0.225311871,0.255849515,0.044280623,38.09,0
2000,0.01311505,19.94012074,1.4474,0.225816218,0.254939953,0.072127452,26.65,0
2000,0.098650439,20.98862737,0.2829,0.226211926,0.341126059,0.03945286,52.9,0
2000,0.052146695,21.70837768,0.3677,0.226378469,0.565078643,0.032468347,12.84,0
2000,0.010285381,21.23950122,0.6113,0.226414795,0.327295984,0.08751437,75,0
2000,0.06650525,22.6312333,1.0696,0.226851553,0.737875175,0.021855522,75,0
2000,0.060434474,21.18480581,0.2231,0.227461098,0.464863075,0.032459968,29,0
2000,0.007513378,21.20204452,0.2018,0.2274714,0.6074685,0.029560842,58.34,0
2000,0.024565905,23.54804783,0.4856,0.227527194,0.294785859,0.010442441,62.5,0
2000,0.100308915,20.5342827,0.2853,0.227534671,0.438901464,0.019463139,33.2,0
2000,0.009997707,22.47867679,1.0677,0.227842095,0.714874915,0.044050782,50.29,0
2000,0.068277144,20.85309919,0.3271,0.22811109,0.305090684,0.011176585,75.82,0
2000,0.174608362,20.48331044,0.6461,0.228144709,0.493249176,0.027381305,55.21,0
2000,0.099550019,21.06893084,0.4681,0.228816086,0.554618536,0.006579719,47.87,1
2000,0.010334025,22.83820791,0.8632,0.229463615,0.413588554,0.0524574,82.05,0
2000,0.0464772,19.91576339,0.7084,0.230205577,0.252758393,0.065408489,26.18,0
2000,0.00030503,21.07359449,2.4661,0.230877526,0.0090734,0.118774189,63.09,0
2000,0.088279108,20.44554257,0.1657,0.234741058,0.464907019,0.03868959,26.57,0
2000,0.134640118,20.83054323,0.1842,0.236972758,0.163495793,0.053650358,40.01,0
2000,0.007311114,21.68780689,0.173,0.238241951,0.240762955,0.120635225,63.99,0
2000,0.0567264,19.73887102,0.4332,0.238267791,0.444255777,0.055317029,25.53,0
2000,0.000976933,20.20071689,0.5122,0.238517459,0.158304422,0.096685393,70.91,0
2000,0.00405201,21.04710894,0.5453,0.240263182,0.650243466,0.1085293,24.89,0
2000,0.001507015,23.01734948,0.1436,0.243870575,0.512529758,0.153604353,68.16,0
2000,0.000736934,21.19859104,0.5769,0.244107347,0.241972041,0.086188462,47.47,0
2000,0.061374106,20.61327353,1.2966,0.247567297,0.601777744,0.052679479,51.79,0
2000,0.007881504,23.14799102,0.3795,0.247656216,0.358665857,0.085873226,51.79,0
2000,0.002885628,19.89932056,0.4084,0.247813268,0.381621255,0.056104181,36.36,0
2000,0.050372175,19.9821061,0.3313,0.248128258,0.488008137,0.011802828,26.33,0
2000,0.083664938,21.34480753,0.3574,0.248869218,0.303643168,0.045006744,57.52,0
2000,0.184812415,20.89873398,0.2725,0.250778459,0.652308425,0.019632004,38.6,0
2000,0.184748113,20.64798328,1.0884,0.252622539,0.441523107,0.040765334,36.64,0
2000,0.02533964,21.23049236,0.3273,0.253429463,0.303249839,0.062969024,64.4,0
2000,0.023197309,22.27694846,1.4789,0.253743762,0.272850202,0.073972895,54.23,1
2000,0.011788947,21.26230475,0.9065,0.256933882,0.358009816,0.081628686,74.77,0
2000,0.007573273,20.64798647,0.2826,0.257916333,0.167389627,0.089903896,51.07,0
2000,0.132557579,20.60260048,0.3633,0.258343571,0.329232797,0.038635001,61.43,0
2000,0.048416503,20.68621834,0.2071,0.263981944,0.236178311,0.052076997,41.88,0
2000,0.049216942,20.65723827,0.3755,0.267516158,0.17956115,0.069212241,55.78,0
2000,0.01626239,22.41323604,1.1428,0.27063806,0.363994742,0.067210171,83.84,0
2000,0.226704729,23.04404921,0.2255,0.270765107,0.786630618,0.016056704,14.8,0
2000,0.065794557,21.70535186,0.3614,0.272397051,0.307289415,0.043937891,14.83,0
2000,0.053079514,21.11633755,0.2283,0.273979594,0.510410992,0.041827921,45.94,0
2000,0.027835186,23.15346002,0.7935,0.274026055,0.218619643,0.073956649,42,0
2000,0.037748935,20.86143429,0.3957,0.274653924,0.280894187,0.111741823,47.38,0
2000,0.066307612,22.21201636,0.6231,0.275244484,0.699494374,0.030826782,54.5,0
2000,0.076982058,21.29871286,0.6421,0.275259566,0.388530465,0.042378663,69.87,0
2000,0.070432092,20.44442357,0.2395,0.275634546,0.306069734,0.008193832,40.12,0
2000,0.005290046,21.80130349,1.3364,0.276452246,0.324157738,0.126147807,74.32,0
2000,0.005206582,21.11857943,0.3662,0.27763407,0.411789837,0.035270173,45.5,0
2000,0.007909756,21.11246413,0.6699,0.27771173,0.360997411,0.145344667,26.05,0
2000,0.246916214,19.67852202,1.516,0.279955381,0.525424904,0.056690591,24.55,0
2000,0.047932128,22.11783023,0.2617,0.280192468,0.55483869,0.043227325,38.02,0
2000,0.000117597,20.21202139,0.3678,0.280949039,0.647972696,0.066925864,61.88,0
2000,0.128193948,20.75250531,0.2371,0.283642093,0.366683072,0.057820822,20,0
2000,0.335069539,21.22319577,0.3863,0.287424284,0.494054287,0.00820186,29.98,1
2000,0.005254829,20.05146217,1.1625,0.288168842,0.369169902,0.051885953,44.31,0
2000,0.073825073,19.7215101,0.3548,0.289931617,0.335301107,0.080576365,65,0
2000,0.124942377,20.79946779,0.7192,0.290184177,0.52987892,0.047941487,46.54,0
2000,0.058870321,20.2711107,0.4457,0.291102247,0.402727374,0.047669465,21.44,0
2000,0.015924702,20.82803,0.6455,0.291160869,0.284934814,0.018309605,73.37,0
2000,0.025871564,21.1609465,2.0058,0.294223983,0.414763222,0.099862655,71.1,0
2000,0.017395971,22.06093301,0.666,0.296064189,0.638450979,0.041001912,70.44,0
2000,0.023793262,20.93536065,0.3624,0.298059825,0.40994774,0.046171426,33.75,0
2000,0.051051554,21.06287753,0.4451,0.298405431,0.312494671,0.054784272,62.36,0
2000,0.090489036,20.5093261,0.1622,0.301039387,0.322585182,0.070500229,45.38,0
2000,0.008334086,20.5904539,0.554,0.30219291,0.252972724,0.066609018,53.96,0
2000,0.05748376,21.03141602,0.1645,0.305103697,0.408657772,0.01148978,57.14,0
2000,0.064017959,21.42405875,0.295,0.305780223,0.634092877,0.008198628,27.9,0
2000,0.064733122,20.87267943,1.2962,0.307816669,0.314297138,0.084809621,22.52,0
2000,0.057525059,20.99995609,0.8313,0.308771369,0.570984822,0.012969804,35.02,0
2000,0.023785659,20.38725215,0.3006,0.309117832,0.695170203,0.004910778,57.36,0
2000,0.038465988,20.5260011,0.3358,0.309595066,0.599651692,0.097205282,14.75,0
2000,0.056662116,21.17504298,0.3689,0.309795464,0.224434342,0.081799625,58.34,0
2000,0.074795079,20.30707577,0.4716,0.311284544,0.566261717,0.080591576,28.92,0
2000,0.047086382,20.6290388,0.4591,0.314006781,0.756292317,0.027471247,62.39,0
2000,0.043297682,21.05203874,0.4561,0.314569063,0.403556071,0.096508879,56.6,0
2000,0.129784396,21.42771603,0.4286,0.316918843,0.204675933,0.076441691,17.2,0
2000,0.054213726,21.15651401,0.2618,0.318035173,0.446279367,0.043979502,49.51,0
2000,0.017786386,21.50771608,0.2995,0.318145109,0.321461658,0.087460293,62.82,0
2000,0.110086517,21.13937158,0.2297,0.320134011,0.508334829,0.032870133,26.94,0
2000,0.054056011,20.82768004,0.4466,0.322188812,0.511269963,0.057562117,29.22,0
2000,0.221569739,22.31300276,0.6,0.322650073,0.370411651,0.010336564,52.51,0
2000,0.238447795,19.71387264,0.2511,0.323257454,0.648151286,0.030115749,26.1,0
2000,0.040003604,21.45508742,0.4711,0.323465768,0.309568118,0.096766578,45.64,0
2000,0.252622856,21.84630807,0.3675,0.323824689,0.511039959,0.04762634,28.49,0
2000,0.085940736,22.12898155,0.5408,0.327392334,0.591690707,0.039738109,30.96,0
2000,0.083036204,22.08998705,0.3441,0.327935425,0.496358668,0.049978995,24.74,0
2000,0.023972821,22.44999728,0.673,0.329939538,0.472516087,0.053578487,12.37,0
2000,0.057572598,20.40138498,0.2654,0.330342164,0.412642232,0.027977302,21.06,0
2000,0.065368444,22.06198176,0.1879,0.332376801,0.550316688,0.052403581,54.35,0
2000,0.058208123,20.01000607,1.2024,0.335549463,0.493210351,0.053752643,65.15,0
2000,0.067812191,21.21741345,0.4234,0.336129391,0.503685862,0.038258241,50.15,0
2000,0.44039979,20.81469696,0.2627,0.336875821,0.759475433,0.036766914,51.12,0
2000,0.019306473,21.70820331,0.6561,0.338446484,0.522882911,0.025001363,31.53,0
2000,0.185445929,20.72435981,0.5164,0.339491445,0.534154495,0.06147583,74.82,0
2000,0.22576566,20.39538784,0.5665,0.339642897,0.639323798,0.011473608,52.55,0
2000,0.019447498,20.90428564,0.3229,0.340755155,0.457847352,0.045138069,60.85,0
2000,0.011792134,20.08209625,0.5267,0.341970009,0.350447986,0.058958617,64.86,0
2000,0.005436504,20.96782037,0.237,0.343126422,0.568995505,0.041008492,74.08,0
2000,0.085386932,21.12431739,0.7837,0.343752956,0.12624664,0.067503763,24.19,0
2000,0.24074861,20.00966781,0.5667,0.344541947,0.475374417,0.006718828,30.59,0
2000,0.018682825,21.52439516,1.0113,0.344652497,0.455321594,0.075093689,60.47,0
2000,0.08317306,19.53950561,1.05,0.348276955,0.518382774,0.049601064,64.68,0
2000,0.098201924,21.016887,0.1346,0.349127788,0.79061795,0.004116872,44.24,0
2000,0.055729819,20.84488097,0.6959,0.350175221,0.309838463,0.075824488,57.53,0
2000,0.063128619,20.03922084,0.4096,0.350175542,0.535482711,0.029404151,27.3,0
2000,3.49E-05,21.742463,0.4234,0.350276904,0.150523362,0.166391484,81.82,0
2000,0.013095931,20.37291112,0.2737,0.350741228,0.248460901,0.051520832,70.53,0
2000,0.073577855,20.7171395,0.4103,0.351381611,0.357384169,0.068155279,53.2,0
2000,0.024272205,21.88943286,0.1803,0.352011785,0.219572899,0.045147712,50.31,0
2000,0.120247657,20.55519754,1.3635,0.353364608,0.677093423,0.037568117,64.51,0
